Scholarship Name,Scholarship Type ,Provider Name,Provider Type,Education Level,Category,Applicable States,Scholarship Amount (approx),Type of Support ,Last Date (if available),Application URL,Official Source URL
Pre-Matric Scholarship,Welfare ,Government of Odisha,State,School,SC / ST / OBC / EBC,Odisha,"₹3,000–₹7,000",,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Post-Matric Scholarship,Welfare ,Government of Odisha,State,Post-Matric,SC / ST / OBC / EBC,Odisha,Variable,,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Banishree Scholarship,Welfare ,Government of Odisha,State,All Levels,Disability,Odisha,₹100–₹250 per month,,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Pre & Post-Matric Scholarship (SC/OBC),Welfare ,"Dept. of Welfare SC/ST/OBC, Delhi",State,Pre & Post-Matric,SC / OBC,Delhi,Not specified,,Not specified,https://edistrict.delhigovt.nic.in,https://scstwelfare.delhi.gov.in
Swami Vivekananda Merit-cum-Means Scholarship,Welfare ,Govt. of West Bengal,State,UG / PG,General,West Bengal,Not specified,,Not specified,https://svmcm.wbhed.gov.in,https://svmcm.wbhed.gov.in
Nabanna Scholarship,Welfare ,WBCHSE,State,Higher Education,General,West Bengal,Not specified,,Not specified,https://wbchse.wb.gov.in,https://wbchse.wb.gov.in
State Merit Scholarship,Welfare ,Government of Nagaland,State,All Levels,General,Nagaland,Not specified,,Not specified,https://scholarship.nagaland.gov.in,https://highereducation.nagaland.gov.in
State Research Scholarship,Welfare ,Government of Nagaland,State,Research,General,Nagaland,Not specified,,Not specified,https://scholarship.nagaland.gov.in,https://highereducation.nagaland.gov.in
SSP Pre-Matric Scholarship (State Scholarship Portal),Welfare ,Government of Karnataka,State,School (Class 1–10),SC / ST / OBC / Minority / EWS and others,Karnataka,Not specified,,"Varies by dept — e.g., 31 Mar 2026 / 15 Jan 2026 / 31 Dec 2025 (see portal notifications)",https://ssp.karnataka.gov.in,https://ssp.karnataka.gov.in ssp.karnataka.gov.in
SSP Post-Matric Scholarship (State Scholarship Portal),Welfare ,Government of Karnataka,State,Post-Matric (Class 11/PUC/UG/PG/Professional),SC / ST / OBC / Minority / EWS and others,Karnataka,Not specified,,"Varies by dept — e.g., 20 Dec 2025 / 31 Dec 2025 / 28 Feb 2026 (see portal notifications)",https://ssp.postmatric.karnataka.gov.in,https://ssp.karnataka.gov.in sspscholarshipkarnataka.in
National Scholarship for Post Graduate Studies,Welfare ,UGC,Central,PG,General,All India,Not specified,,Not specified,https://scholarships.gov.in,https://scholarships.gov.in
PM Scholarship Scheme (CAPFs & Assam Rifles),Welfare ,Ministry of Home Affairs,Central,UG / Professional,Special Category,All India,"₹2,500–₹3,000/mo",,Not specified,https://scholarships.gov.in,https://scholarships.gov.in
PM Scholarship Scheme (Railways),Welfare ,Ministry of Railways,Central,UG / Professional,Special Category,All India,"₹2,500–₹3,000/mo",,Not specified,https://scholarships.gov.in,https://scholarships.gov.in
Pre-Matric & Post-Matric Scholarships (SSP),Welfare ,Government of Karnataka,State,School / College,SC / ST / OBC / Minority / EWS,Karnataka,Not specified,,Not specified,https://ssp.karnataka.gov.in / https://ssp.postmatric.karnataka.gov.in,https://ssp.karnataka.gov.in (ssp.karnataka.gov.in)
SSP Pre-Matric Scholarship (State Scholarship Portal),Welfare ,Government of Karnataka,State,School (Class 1–10),SC / ST / OBC / Minority / EWS and others,Karnataka,Not specified,,Varies by department,https://ssp.karnataka.gov.in,https://ssp.karnataka.gov.in (ssp.karnataka.gov.in)
SSP Post-Matric Scholarship (State Scholarship Portal),Welfare ,Government of Karnataka,State,Post-Matric,SC / ST / OBC / Minority / EWS and others,Karnataka,Not specified,,Varies by department,https://ssp.postmatric.karnataka.gov.in,https://ssp.karnataka.gov.in (sspscholarshipkarnataka.in)
e-Medhabruti (Technical),Welfare ,Government of Odisha,State,Professional,General,Odisha,"₹20,000 per year",,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Junior Merit Scholarship,Welfare ,Government of Odisha,State,Class 11–12,General,Odisha,"₹3,000/year",,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Pre-Matric Scholarship,Welfare ,Government of Odisha,State,School,SC/ST/OBC/EBC,Odisha,"₹3,000–₹7,000",,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Post-Matric Scholarship,Welfare ,Government of Odisha,State,Post-Matric,SC/ST/OBC/EBC,Odisha,Variable,,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Banishree Scholarship,Welfare ,Government of Odisha,State,All Levels,Disability,Odisha,₹100–₹250/month,,Not specified,https://scholarship.odisha.gov.in,https://scholarship.odisha.gov.in
Pre & Post-Matric Scholarship (SC/OBC),Welfare ,"Department of Welfare SC/ST/OBC, Delhi",State,Pre / Post-Matric,SC / OBC,Delhi,Not specified,,Not specified,https://edistrict.delhigovt.nic.in,https://scstwelfare.delhi.gov.in
Government of India Post-Matric Scholarship (via MahaDBT),Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,SC / ST / OBC / General*,Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51ACE99921E698B1EE85995B38445F14746E1B0DD7E66FFF88B (turn1search0)
Post-Matric Tuition Fee & Examination Fee (Freeship),Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,All,Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51AE0CB048159E784170A4F3BD768B3A64E4772B0EF7B9990B2 (turn1search7)
Rajarshi Chhatrapati Shahu Maharaj Merit Scholarship,Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,All / SC (varies by department),Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51ACE99921E698B1EE85995B38445F14746E1B0DD7E66FFF88B (turn1search0)
Post-Matric Scholarship for Persons with Disability,Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,Disability,Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51ABCC44582035F06CB9B6B2704869FE16E9E8F561A36261D4D (turn1search8)
Post-Matric Scholarship to OBC Students,Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,OBC,Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51AB02E984835E89FEFDB316E301CE6A991F41C5D42B01A7D7E (turn1search4)
Post-Matric Scholarship to SBC Students,Welfare ,Government of Maharashtra / MahaDBT,State,Post-Matric,SBC,Maharashtra,Not specified,,Not specified,https://mahadbt.maharashtra.gov.in,https://mahadbt.maharashtra.gov.in/SchemeData/SchemeData?str=E9DDFA703C38E51ABD801C85A5E1070827B2230746448BA9CCB9B577565F338F (turn1search6)
UP Pre-Matric & Post-Matric Scholarship (Combined),Welfare ,Government of Uttar Pradesh,State,Pre-Matric & Post-Matric,SC / ST / OBC / Minority / General,Uttar Pradesh,Not specified,,Not specified,https://scholarship.up.gov.in,https://scholarship.up.gov.in/ (official) (UP Scholarship Status)
Pre-Matric Scholarship (Adi Dravidar & Tribal Welfare Dept.),Welfare ,Government of Tamil Nadu – ADTW Dept.,State,School (Class 1–10),SC / ST,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/5
Post-Matric Scholarship (Adi Dravidar & Tribal Welfare Dept.),Welfare ,Government of Tamil Nadu – ADTW Dept.,State,Post-Matric / UG / PG,SC / ST,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/5
Pre-Matric Scholarship (BC / MBC / DNC),Welfare ,"Government of Tamil Nadu – BC, MBC & Minorities Welfare Dept.",State,School,BC / MBC / DNC,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/6
Post-Matric Scholarship (BC / MBC / DNC),Welfare ,"Government of Tamil Nadu – BC, MBC & Minorities Welfare Dept.",State,Post-Matric / UG / PG,BC / MBC / DNC,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/6
Pre-Matric Scholarship (Minority Students),Welfare ,Government of Tamil Nadu – Minority Welfare Dept.,State,School,Minority,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/23
Post-Matric Scholarship (Minority Students),Welfare ,Government of Tamil Nadu – Minority Welfare Dept.,State,Post-Matric / UG / PG,Minority,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/23
Chief Minister’s Merit Scholarship Scheme,Welfare ,Government of Tamil Nadu – Higher Education Dept.,State,UG / Professional,General,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/13
Pudhumai Penn Scheme,Welfare ,Government of Tamil Nadu – Social Welfare Dept.,State,School / College,Girls,Tamil Nadu,"₹1,000 per month (as per scheme notification)",,Not specified,https://tnschemes.tn.gov.in,https://www.tn.gov.in/scheme/data_view/217
Moovalur Ramamirtham Ammaiyar Higher Education Assurance Scheme,Welfare ,Government of Tamil Nadu,State,Higher Education,Girls,Tamil Nadu,"₹1,000 per month",,Not specified,https://tnschemes.tn.gov.in,https://www.tn.gov.in/scheme/data_view/212
Tamil Pudhalvan Scheme,Welfare ,Government of Tamil Nadu,State,School / College,Boys,Tamil Nadu,"₹1,000 per month",,Not specified,https://tnschemes.tn.gov.in,https://www.tn.gov.in/scheme/data_view/221
EVR Nagammai Scholarship,Welfare ,Government of Tamil Nadu – Higher Education Dept.,State,PG,Adi Dravidar Women,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/13
Scholarship for Differently Abled Students,Welfare ,Government of Tamil Nadu – Differently Abled Welfare Dept.,State,All Levels,Disability,Tamil Nadu,Not specified,,Not specified,https://tnscholarships.tn.gov.in,https://www.tn.gov.in/department/29
Pre-Matric Scholarship (SC Students),Welfare ,"Scheduled Caste Development Department, Govt. of Kerala",State,School (Class 1–10),SC,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://scdd.kerala.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Scheduled Caste Development Department, Govt. of Kerala",State,Post-Matric / UG / PG,SC,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://scdd.kerala.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Scheduled Tribes Development Department, Govt. of Kerala",State,School,ST,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://stdd.kerala.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Scheduled Tribes Development Department, Govt. of Kerala",State,Post-Matric / UG / PG,ST,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://stdd.kerala.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Development Department, Govt. of Kerala",State,School,OBC,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://bcdd.kerala.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Development Department, Govt. of Kerala",State,Post-Matric / UG / PG,OBC,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://bcdd.kerala.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Department, Govt. of Kerala",State,School,Minority,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://minoritywelfare.kerala.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Department, Govt. of Kerala",State,Post-Matric / UG / PG,Minority,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://minoritywelfare.kerala.gov.in
E-Grantz Scholarship,Welfare ,"Higher Education Department, Govt. of Kerala",State,UG / PG / Professional,SC / ST / OBC / Minority,Kerala,Tuition fee + stipend (Not specified),,Not specified,https://www.egrantz.kerala.gov.in,https://www.egrantz.kerala.gov.in
District Merit Scholarship (DMS),Welfare ,"Directorate of Collegiate Education, Govt. of Kerala",State,UG,General,Kerala,Not specified,,Not specified,https://www.dcescholarship.kerala.gov.in,https://www.collegiateedu.kerala.gov.in
Central Sector Scholarship (Kerala applicants via DCE),Welfare ,"Directorate of Collegiate Education, Govt. of Kerala",State (Implementing Agency),UG / PG,General,Kerala,Not specified,,Not specified,https://www.dcescholarship.kerala.gov.in,https://www.collegiateedu.kerala.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Justice Department, Govt. of Kerala",State,Post-Matric,Disability,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://sjd.kerala.gov.in
Blind/PH Scholarship,Welfare ,"Social Justice Department, Govt. of Kerala",State,School / College,Disability,Kerala,Not specified,,Not specified,https://scholarships.gov.in,https://sjd.kerala.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,Govt. of Telangana – SC Development Dept.,State,School (Class 1–10),SC,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://scd.telangana.gov.in
Post-Matric Scholarship (SC Students),Welfare ,Govt. of Telangana – SC Development Dept.,State,Post-Matric / UG / PG,SC,Telangana,Tuition fee + maintenance (Not specified),,Not specified,https://telanganaepass.cgg.gov.in,https://scd.telangana.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,Govt. of Telangana – Tribal Welfare Dept.,State,School,ST,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://twd.telangana.gov.in
Post-Matric Scholarship (ST Students),Welfare ,Govt. of Telangana – Tribal Welfare Dept.,State,Post-Matric / UG / PG,ST,Telangana,Tuition fee + maintenance (Not specified),,Not specified,https://telanganaepass.cgg.gov.in,https://twd.telangana.gov.in
Pre-Matric Scholarship (BC/EBC Students),Welfare ,Govt. of Telangana – BC Welfare Dept.,State,School,BC / EBC,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://bcwelfare.telangana.gov.in
Post-Matric Scholarship (BC/EBC Students),Welfare ,Govt. of Telangana – BC Welfare Dept.,State,Post-Matric / UG / PG,BC / EBC,Telangana,Tuition fee + maintenance (Not specified),,Not specified,https://telanganaepass.cgg.gov.in,https://bcwelfare.telangana.gov.in
Minority Welfare Scholarship (Pre-Matric),Welfare ,Govt. of Telangana – Minority Welfare Dept.,State,School,Minority,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://minoritywelfare.telangana.gov.in
Minority Welfare Scholarship (Post-Matric),Welfare ,Govt. of Telangana – Minority Welfare Dept.,State,Post-Matric / UG / PG,Minority,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://minoritywelfare.telangana.gov.in
Post-Matric Scholarship for Differently Abled,Welfare ,Govt. of Telangana – Disabled Welfare Dept.,State,Post-Matric,Disability,Telangana,Not specified,,Not specified,https://telanganaepass.cgg.gov.in,https://pwd.telangana.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,Govt. of Andhra Pradesh – Social Welfare Dept.,State,School (Class 1–10),SC,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://socialwelfare.ap.gov.in
Post-Matric Scholarship (SC Students),Welfare ,Govt. of Andhra Pradesh – Social Welfare Dept.,State,Post-Matric / UG / PG,SC,Andhra Pradesh,Tuition fee + maintenance (Not specified),,Not specified,https://jnanabhumi.ap.gov.in,https://socialwelfare.ap.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,Govt. of Andhra Pradesh – Tribal Welfare Dept.,State,School,ST,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://tribalwelfare.ap.gov.in
Post-Matric Scholarship (ST Students),Welfare ,Govt. of Andhra Pradesh – Tribal Welfare Dept.,State,Post-Matric / UG / PG,ST,Andhra Pradesh,Tuition fee + maintenance (Not specified),,Not specified,https://jnanabhumi.ap.gov.in,https://tribalwelfare.ap.gov.in
Pre-Matric Scholarship (BC/EBC Students),Welfare ,Govt. of Andhra Pradesh – BC Welfare Dept.,State,School,BC / EBC,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://bcwelfare.ap.gov.in
Post-Matric Scholarship (BC/EBC Students),Welfare ,Govt. of Andhra Pradesh – BC Welfare Dept.,State,Post-Matric / UG / PG,BC / EBC,Andhra Pradesh,Tuition fee + maintenance (Not specified),,Not specified,https://jnanabhumi.ap.gov.in,https://bcwelfare.ap.gov.in
Minority Welfare Scholarship (Pre-Matric),Welfare ,Govt. of Andhra Pradesh – Minority Welfare Dept.,State,School,Minority,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://minoritywelfare.ap.gov.in
Minority Welfare Scholarship (Post-Matric),Welfare ,Govt. of Andhra Pradesh – Minority Welfare Dept.,State,Post-Matric / UG / PG,Minority,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://minoritywelfare.ap.gov.in
Post-Matric Scholarship for Differently Abled,Welfare ,Govt. of Andhra Pradesh – Disabled Welfare Dept.,State,Post-Matric,Disability,Andhra Pradesh,Not specified,,Not specified,https://jnanabhumi.ap.gov.in,https://disabledwelfare.ap.gov.in
Jagananna Vidya Deevena,Welfare ,Govt. of Andhra Pradesh,State,UG / PG / Professional,All (income-based),Andhra Pradesh,Full tuition fee (Not specified),,Not specified,https://jnanabhumi.ap.gov.in,https://navasakam.ap.gov.in
Jagananna Vasathi Deevena,Welfare ,Govt. of Andhra Pradesh,State,UG / PG / Professional,All (income-based),Andhra Pradesh,Maintenance allowance (Not specified),,Not specified,https://jnanabhumi.ap.gov.in,https://navasakam.ap.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Justice & Empowerment Dept., Govt. of Rajasthan",State,School (Class 1–10),SC,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://sje.rajasthan.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Justice & Empowerment Dept., Govt. of Rajasthan",State,Post-Matric / UG / PG,SC,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://sje.rajasthan.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Area Development Dept., Govt. of Rajasthan",State,School,ST,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://tad.rajasthan.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Area Development Dept., Govt. of Rajasthan",State,Post-Matric / UG / PG,ST,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://tad.rajasthan.gov.in
Pre-Matric Scholarship (OBC/SBC/EBC),Welfare ,"Social Justice & Empowerment Dept., Govt. of Rajasthan",State,School,OBC / SBC / EBC,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://sje.rajasthan.gov.in
Post-Matric Scholarship (OBC/SBC/EBC),Welfare ,"Social Justice & Empowerment Dept., Govt. of Rajasthan",State,Post-Matric / UG / PG,OBC / SBC / EBC,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://sje.rajasthan.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Dept., Govt. of Rajasthan",State,School,Minority,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://minority.rajasthan.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Dept., Govt. of Rajasthan",State,Post-Matric / UG / PG,Minority,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://minority.rajasthan.gov.in
Scholarship for Students with Disabilities (Post-Matric),Welfare ,"Social Justice & Empowerment Dept., Govt. of Rajasthan",State,Post-Matric,Disability,Rajasthan,Not specified,,Not specified,https://sje.rajasthan.gov.in,https://sje.rajasthan.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Justice & Empowerment Dept., Govt. of Gujarat",State,School (Class 1–10),SC,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://sje.gujarat.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Justice & Empowerment Dept., Govt. of Gujarat",State,Post-Matric / UG / PG,SC,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://sje.gujarat.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Development Dept., Govt. of Gujarat",State,School,ST,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://tribal.gujarat.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Development Dept., Govt. of Gujarat",State,Post-Matric / UG / PG,ST,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://tribal.gujarat.gov.in
Pre-Matric Scholarship (OBC/SEBC),Welfare ,"Social Justice & Empowerment Dept., Govt. of Gujarat",State,School,OBC / SEBC,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://sje.gujarat.gov.in
Post-Matric Scholarship (OBC/SEBC),Welfare ,"Social Justice & Empowerment Dept., Govt. of Gujarat",State,Post-Matric / UG / PG,OBC / SEBC,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://sje.gujarat.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Development Dept., Govt. of Gujarat",State,School,Minority,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://minority.gujarat.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Development Dept., Govt. of Gujarat",State,Post-Matric / UG / PG,Minority,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://minority.gujarat.gov.in
Scholarship for Students with Disabilities (Post-Matric),Welfare ,"Social Justice & Empowerment Dept., Govt. of Gujarat",State,Post-Matric,Disability,Gujarat,Not specified,,Not specified,https://www.digitalgujarat.gov.in,https://sje.gujarat.gov.in
Pre-Matric Scholarship (SC/ST),Welfare ,"Welfare Department, Govt. of Bihar",State,School (Class 1–10),SC / ST,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/welfare
Post-Matric Scholarship (SC/ST),Welfare ,"Welfare Department, Govt. of Bihar",State,Post-Matric / UG / PG,SC / ST,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/welfare
Pre-Matric Scholarship (BC/EBC),Welfare ,"Backward Classes & Extremely Backward Classes Welfare Dept., Govt. of Bihar",State,School,BC / EBC,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/bc
Post-Matric Scholarship (BC/EBC),Welfare ,"Backward Classes & Extremely Backward Classes Welfare Dept., Govt. of Bihar",State,Post-Matric / UG / PG,BC / EBC,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/bc
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Bihar",State,School,Minority,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/minority
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Bihar",State,Post-Matric / UG / PG,Minority,Bihar,Not specified,,Not specified,https://pmsonline.bih.nic.in,https://state.bihar.gov.in/minority
Chief Minister Medhavi Yojana,Welfare ,"Education Department, Govt. of Bihar",State,Class 12 / UG,General,Bihar,Not specified,,Not specified,https://medhasoft.bihar.gov.in,https://medhasoft.bihar.gov.in
Bihar Student Credit Card / Education Support Scheme,Welfare ,"Education Department, Govt. of Bihar",State,UG / PG / Professional,General,Bihar,Not specified,,Not specified,https://www.7nishchay-yuvaupmission.bihar.gov.in,https://www.7nishchay-yuvaupmission.bihar.gov.in
